Product_ID,Product_Name,Customer_ID,Customer_Name,Customer_Age,Gender,Country,Quantity,Total_Purchase_Amount,Profit_or_Loss,Date_of_Purchase,Mode_of_Purchase,Ratings,Product_Type,Month_of_Purchase,Year_of_Purchase
G0MLXDZO,Overcoat,1399238,Mia Patel,48,Male,France,3,1325.11,744.08,08-07-2021,Online,3.1,Tops,July,2021
FP79AIQK,Floral Dress,942102,Liam Brown,26,Male,Singapore,3,3101.9,168.05,13-08-2024,In-Person,7.9,Dresses,August,2024
9BF9XB38,Trousers,4386109,Emma Kumar,49,Other,Argentina,5,4373.89,1313.48,02-09-2025,In-Person,2.0,Bottoms,September,2025
2TR5QYJX,Overcoat,5303813,Olivia Johnson,15,Male,South Africa,4,391.48,1540.26,16-10-2025,In-Person,5.6,Bottoms,October,2025
ZYNIP1B5,Floral Dress,7080240,Lucas Taylor,27,Female,Argentina,5,4300.45,661.51,21-01-2025,Online,6.8,Dresses,January,2025
KVWBONR2,Sweater,4518546,Lucas Sharma,59,Other,France,2,1407.39,638.28,25-11-2022,In-Person,5.9,Tops,November,2022
T9AEE2FS,Chinos,7031016,Lucas Taylor,32,Female,Brazil,2,1194.29,-465.93,10-07-2024,Online,3.1,Bottoms,July,2024
OSM7RONJ,Sweater,7229457,Aarav Brown,40,Female,Australia,3,1283.67,1282.2,15-03-2020,Online,6.3,Tops,March,2020
8ZZCHU29,Jeans,7278814,Isabella Patel,36,Other,Germany,1,4900.49,1791.64,20-10-2025,In-Person,5.3,Bottoms,October,2025
90N833PX,Gown,4723186,Isabella Brown,41,Male,France,4,3318.11,493.34,22-07-2024,Online,9.1,Dresses,July,2024
EBM1ZJDY,Overcoat,200559,Aarav Patel,36,Other,Argentina,2,4849.88,1935.03,14-08-2021,Online,8.0,Tops,August,2021
Q3NUNOE0,Tracksuit,7620160,Emma Taylor,24,Female,Australia,2,2422.34,1340.65,10-07-2024,Online,5.7,Bottoms,July,2024
B009SG9K,Overcoat,4295572,Liam Wilson,18,Male,India,3,2777.16,-197.23,03-10-2023,Online,3.1,Tops,October,2023
0VWLGRE2,Jacket,46168,Sophia Taylor,15,Female,Argentina,4,2387.38,1596.72,25-06-2019,In-Person,1.1,Tops,June,2019
63QVVY4Z,Tank Top,3540432,Amelia Taylor,21,Other,Japan,2,2772.17,1070.09,12-01-2019,Unknown,7.2,Tops,January,2019
QG54ZLOV,Hoodie,9539422,Isabella Smith,35,Male,UAE,2,2243.08,25.42,05-08-2020,Online,5.4,Tops,August,2020
CEKWYZUI,Overcoat,2307939,Emma Anderson,44,Female,Norway,3,441.43,-14.52,02-08-2023,In-Person,7.6,Bottoms,August,2023
OHN5NXFA,Jacket,3423468,Mia Johnson,32,Other,Mexico,2,4616.34,1488.04,28-11-2018,In-Person,9.7,Tops,November,2018
U66R97QU,Jeans,7811388,Isabella Taylor,55,Other,USA,4,4183.78,-449.76,28-03-2021,Online,8.4,Bottoms,March,2021
Y1U9LNLA,Jacket,9073973,Liam Anderson,35,Female,Switzerland,1,808.35,1941.26,22-05-2023,Online,9.1,Tops,May,2023
ESJL6D7D,Sweater,4455803,Liam Brown,45,Other,Argentina,3,3485.15,1996.64,09-05-2020,Online,8.2,Tops,May,2020
KFMV1FFL,Hoodie,9423115,Noah Lee,44,Other,Brazil,5,390.36,1913.28,14-04-2025,Online,2.6,Tops,April,2025
NHD2G6RK,Shirt,2219732,Liam Smith,58,Other,South Africa,5,3410.03,-231.0,20-09-2025,In-Person,5.6,Tops,September,2025
EY0VSVI5,T-shirt,5880175,Emma Patel,62,Female,Canada,1,1569.93,-28.36,03-10-2021,Online,8.2,Tops,October,2021
I4XRU15X,Floral Dress,6384306,Liam Lee,16,Other,Argentina,1,1865.98,270.5,04-05-2025,In-Person,1.2,Dresses,May,2025
JJCD2EOZ,Others,9963179,Aarav Wilson,52,Other,Denmark,1,2144.54,225.13,27-04-2024,Online,1.0,Bottoms,April,2024
EOX91SU9,Floral Dress,9504293,Lucas Wilson,16,Male,Norway,5,1004.58,184.38,17-06-2024,In-Person,3.0,Dresses,June,2024
8YU6TPC6,Crop Top,7114119,Ethan Sharma,47,Female,Germany,4,3211.99,1197.34,24-08-2020,Unknown,8.2,Tops,August,2020
XYGLB7QE,Sweater,6556722,Lucas Wilson,18,Male,UK,3,3611.8,739.59,09-09-2022,Online,8.3,Tops,September,2022
LJWDWHVX,Floral Dress,4235811,Sophia Smith,37,Other,Brazil,1,2863.84,204.99,13-02-2023,Online,7.5,Dresses,February,2023
UQHG7OLI,Blazer,9361172,Amelia Anderson,58,Female,Norway,5,232.89,340.85,01-12-2025,In-Person,1.4,Tops,December,2025
XJRG7WAE,Chinos,8803379,Sophia Lee,35,Male,Italy,2,1135.18,1442.06,01-01-2021,In-Person,8.1,Bottoms,January,2021
X4MXMMJZ,T-shirt,5500061,Ethan Taylor,24,Other,Japan,3,797.54,335.86,24-01-2019,In-Person,7.1,Tops,January,2019
KT9Y240D,Sweater,5202657,Aarav Taylor,30,Male,Japan,4,2646.98,-283.56,02-05-2022,In-Person,3.1,Tops,May,2022
RLRQXJN4,Tracksuit,6539711,Olivia Taylor,60,Other,Argentina,3,1471.56,1000.39,03-07-2021,Online,9.8,Bottoms,July,2025
9CEQN79M,Hoodie,2504792,Ethan Anderson,41,Unknown,Mexico,1,1022.87,1917.35,09-04-2021,In-Person,6.9,Tops,April,2021
ZSCMHOX9,Jeans,8625107,Ethan Wilson,59,Female,USA,5,4313.41,147.43,06-10-2022,Online,5.0,Bottoms,October,2022
JCQKV5DW,Shorts,7270516,Noah Wilson,17,Male,Singapore,4,1268.15,-120.34,13-09-2021,Online,5.6,Bottoms,September,2021
9HWDM4AI,Trousers,7235542,Amelia Patel,33,Male,Argentina,4,1903.36,19.43,27-04-2025,In-Person,5.2,Bottoms,October,2025
AMLWJQYI,Jacket,2299400,Olivia Sharma,30,Male,Netherlands,5,4732.8,-269.93,13-10-2023,Online,4.5,Dresses,October,2023
7C3PO9AN,Blazer,2991421,Mia Anderson,39,Female,Denmark,5,2346.04,1560.27,01-03-2021,Online,2.8,Tops,March,2021
WHE95NHT,Crop Top,5606180,Ethan Taylor,63,Male,Australia,4,4846.39,-177.75,01-04-2025,In-Person,3.9,Tops,April,2025
SWBFV20Z,Jeans,7088597,Amelia Anderson,28,Other,Denmark,4,4996.82,1001.56,26-07-2019,In-Person,3.9,Bottoms,July,2022
IAZMPTMW,Tracksuit,732883,Emma Smith,42,Other,UK,1,4634.21,1355.07,24-02-2018,Online,8.6,Bottoms,February,2018
HIHL6HEI,Kurti,6251556,Isabella Wilson,60,Male,China,3,3602.37,-268.91,14-09-2025,Online,4.2,Dresses,September,2025
X3SPVEL9,Gown,9629471,Liam Taylor,27,Female,USA,2,1366.53,84.98,12-12-2024,Online,3.9,Dresses,December,2024
GULVGJTE,Crop Top,6097210,Olivia Wilson,23,Other,Brazil,1,727.39,649.35,07-04-2018,Online,8.8,Tops,April,2018
P0PW6WHF,Tank Top,9118208,Ethan Anderson,35,Female,France,3,1385.35,832.64,16-09-2025,In-Person,6.7,Tops,September,2025
EVS39EVN,T-shirt,2112273,Aarav Patel,52,Male,Norway,1,322.4,1748.19,18-12-2024,In-Person,8.5,Tops,December,2024
HYWTVHTV,Blazer,6484506,Aarav Wilson,56,Female,Argentina,1,2722.18,1702.23,05-05-2020,In-Person,5.6,Tops,May,2020
FSUFM7OC,Jeans,5654267,Ethan Smith,52,Other,Sweden,5,4520.44,718.42,23-12-2022,In-Person,1.7,Bottoms,December,2022
RUT2JAVY,Tank Top,3128893,Isabella Smith,53,Other,Canada,1,1812.1,1140.5,03-09-2018,In-Person,8.6,Tops,September,2018
YJ7M9CJL,Blazer,9764752,Aarav Taylor,40,Other,France,5,1991.0,301.3,21-08-2023,In-Person,4.9,Tops,August,2023
9IPYICB9,Leggings,27688,Isabella Kumar,44,Male,China,5,2792.88,575.19,05-05-2024,Online,2.5,Bottoms,May,2024
40HI055N,Skirt,519551,Ethan Taylor,44,Female,Mexico,2,1013.89,515.47,05-08-2025,In-Person,2.8,Bottoms,August,2025
4QFNDYAA,Gown,8003512,Mia Patel,15,Female,Brazil,1,4861.09,-421.57,13-02-2018,Online,8.9,Dresses,February,2019
D1N6OU16,Hoodie,9007055,Amelia Kumar,43,Male,Brazil,5,2993.73,735.13,08-04-2024,In-Person,8.5,Tops,April,2024
V43AP0ZK,Overcoat,52981,Unknown,23,Male,Argentina,2,1765.47,-47.74,11-10-2022,In-Person,10.0,Tops,October,2022
HQ5LASXW,Trousers,1862341,Lucas Patel,62,Other,Netherlands,3,1967.55,-316.25,05-09-2018,Online,8.4,Bottoms,September,2018
WLKMXI4O,Jacket,3725869,Liam Johnson,31,Other,Norway,3,4249.76,633.91,20-06-2020,In-Person,2.2,Tops,June,2020
OKQ2DNOW,Tracksuit,5839222,Liam Taylor,39,Female,Sweden,2,1611.09,981.32,08-04-2022,In-Person,2.4,Bottoms,August,2022
LYBRKXWU,Chinos,6614313,Isabella Patel,59,Female,Russia,2,2646.83,1621.53,21-12-2020,In-Person,3.5,Bottoms,December,2020
FWY221DN,Shorts,3553201,Liam Brown,51,Other,USA,3,1553.06,1530.11,04-06-2025,In-Person,9.1,Bottoms,June,2025
508CYUWD,Gown,8259929,Olivia Lee,32,Male,China,3,2207.54,1112.17,18-07-2022,Online,5.4,Dresses,July,2022
46KXRGD4,Trousers,1303540,Noah Smith,62,Unknown,Spain,3,4009.6,-187.06,06-07-2022,Online,4.3,Bottoms,July,2022
UFQKK2YV,Skirt,4361641,Isabella Wilson,64,Female,Norway,4,2601.99,-191.79,10-04-2023,In-Person,9.6,Bottoms,April,2023
FW5YTHWL,Tank Top,783164,Ethan Wilson,50,Male,Australia,4,4806.42,909.51,05-03-2023,In-Person,7.7,Tops,March,2023
W00NIYST,T-shirt,3804024,Mia Patel,65,Female,Canada,5,265.53,853.12,20-06-2023,Online,2.5,Tops,June,2023
FAHFE25B,Crop Top,4651432,Mia Taylor,56,Other,Russia,4,3875.62,1946.84,03-08-2020,Online,1.7,Tops,August,2020
Q71BH4GD,T-shirt,3674506,Amelia Johnson,24,Female,USA,4,2194.93,1325.3,25-02-2022,Online,8.6,Tops,Unknown,2022
HFBHWH8J,Blazer,7721430,Sophia Taylor,32,Male,Mexico,1,1377.49,268.19,04-11-2018,In-Person,5.9,Tops,November,2018
8Q0DES71,Hoodie,3583126,Mia Brown,42,Male,Russia,3,501.88,1338.81,18-04-2023,In-Person,9.5,Tops,April,2023
EOBAN1RV,Leggings,3824359,Isabella Johnson,58,Other,Argentina,2,4226.63,1440.96,28-06-2023,In-Person,5.6,Bottoms,March,2023
8TE2KWO1,Tracksuit,6233571,Olivia Sharma,24,Female,India,5,1519.55,72.69,24-04-2020,Online,1.2,Bottoms,April,2020
LZY44ICN,Kurti,7762803,Unknown,34,Male,Australia,3,719.37,-372.11,08-10-2021,In-Person,3.4,Dresses,October,2021
TWIDBX4A,Shirt,4770599,Amelia Taylor,19,Female,Norway,5,3881.26,237.29,25-06-2018,In-Person,8.7,Tops,June,2018
Z90O5PEP,Gown,9142902,Noah Kumar,63,Female,Mexico,4,1673.75,959.54,12-02-2023,In-Person,1.5,Dresses,February,2023
XSJGD1O0,Jeans,5878434,Aarav Patel,21,Other,India,2,1225.7,1446.49,01-11-2025,Online,1.9,Bottoms,November,2025
3HYAQFUR,Tank Top,5143191,Mia Smith,45,Other,Switzerland,5,321.33,-85.88,01-04-2018,In-Person,6.9,Bottoms,April,2018
WWJBSHHG,Overcoat,4717297,Unknown,51,Female,Norway,3,1081.44,1162.38,26-11-2020,Online,2.5,Tops,May,2020
81N9IVCI,Gown,4872513,Noah Kumar,34,Male,Denmark,3,1658.88,1769.93,20-01-2023,In-Person,7.2,Dresses,January,2023
SQE701X8,Tracksuit,894168,Ethan Anderson,51,Male,Italy,3,1610.07,38.68,04-12-2018,Online,5.2,Bottoms,December,2018
MQYFLD2F,Tank Top,6777383,Noah Taylor,62,Other,South Africa,1,2044.4,14.64,01-07-2024,In-Person,9.7,Tops,July,2024
BQBPNFD2,Jeans,5887941,Olivia Anderson,52,Female,Japan,3,313.57,-327.61,13-07-2018,In-Person,3.7,Tops,November,2018
PY6741OS,Jeans,2322252,Olivia Smith,17,Other,UAE,1,3782.62,396.17,14-09-2021,In-Person,4.8,Bottoms,September,2021
JH9KWPCU,Blazer,3067042,Unknown,37,Female,Mexico,2,879.0,181.9,18-03-2018,In-Person,6.5,Tops,March,2018
WRAGTWOI,Kurti,6581504,Noah Brown,48,Other,Spain,5,4300.78,1739.19,10-01-2023,In-Person,9.3,Dresses,January,2023
611RUO0A,Blazer,780929,Emma Lee,65,Other,Spain,4,4213.55,757.53,03-04-2024,In-Person,4.7,Tops,April,2024
J0EYZX5E,Kurti,1310469,Olivia Sharma,41,Other,South Africa,1,3762.26,646.33,11-09-2020,In-Person,5.0,Dresses,September,2020
YSHHX823,Tracksuit,481095,Olivia Kumar,60,Other,UAE,4,1474.22,961.69,24-03-2025,Online,3.8,Bottoms,March,2025
LQD16RM7,Tank Top,6608919,Emma Brown,58,Other,France,5,4021.66,161.36,03-07-2024,In-Person,2.1,Tops,July,2024
ECVNOR7X,Shorts,4555340,Ethan Brown,44,Other,UAE,5,723.48,828.92,23-08-2023,Online,5.8,Bottoms,February,2023
44HVYLJX,Trousers,2235584,Noah Kumar,20,Other,South Africa,4,948.65,790.41,18-12-2024,Online,7.6,Bottoms,December,2024
KMT9PRMI,Jacket,2153595,Lucas Wilson,47,Male,China,2,1678.45,-217.67,15-09-2024,Online,4.0,Tops,September,2024
XPAY1U05,Jacket,7062949,Ethan Taylor,50,Male,France,3,739.52,208.83,26-07-2024,In-Person,3.4,Tops,July,2021
1T9Y7FFT,Chinos,7928564,Mia Kumar,37,Other,India,1,4867.33,1197.29,28-03-2020,In-Person,9.5,Bottoms,March,2020
X7OLYWOH,Floral Dress,9173094,Lucas Anderson,17,Female,Canada,4,1660.3,465.35,05-05-2023,Online,3.0,Dresses,May,2022
CLFABOLW,Shirt,5351205,Lucas Taylor,25,Female,Germany,2,3895.65,-304.73,01-06-2021,In-Person,6.2,Tops,June,2021
IFSBI3O6,Shirt,2797432,Mia Anderson,26,Other,Mexico,2,3448.67,887.92,24-12-2023,In-Person,6.9,Tops,December,2023
4V788SMB,Tank Top,2027415,Liam Brown,46,Male,Japan,2,581.16,1210.36,25-04-2023,In-Person,8.1,Tops,April,2023
LPOS91YV,Kurti,612013,Lucas Taylor,24,Male,Italy,2,2187.8,1359.28,06-06-2020,In-Person,6.4,Dresses,June,2020
23CBTQU5,Kurti,6634808,Olivia Anderson,33,Other,Canada,3,3761.66,1870.12,21-05-2018,Online,7.5,Dresses,May,2018
HBOFIP9U,T-shirt,3825253,Olivia Kumar,20,Other,USA,1,3312.8,-240.86,02-08-2018,In-Person,1.0,Tops,December,2021
UL741358,Floral Dress,3457999,Noah Anderson,20,Other,Sweden,1,2162.86,-233.26,24-11-2019,In-Person,7.7,Dresses,November,2019
VI62BSQ4,Jacket,6301713,Lucas Johnson,64,Other,UK,4,1925.37,-81.24,02-12-2021,Online,9.8,Tops,December,2021
D89NT7CB,Gown,130765,Emma Brown,55,Other,South Africa,2,3015.98,1349.12,09-10-2022,Online,3.6,Dresses,October,2022
R51K14KI,Jeans,4067561,Isabella Wilson,48,Female,Spain,1,4868.35,178.51,11-02-2022,In-Person,3.9,Others,February,2022
5ZL9HIDT,Jacket,5522586,Emma Smith,29,Other,Germany,3,2482.91,145.78,16-02-2021,In-Person,3.7,Tops,April,2018
IM489FX3,Leggings,2562155,Emma Patel,38,Other,Italy,5,1421.36,1854.65,12-10-2024,In-Person,1.3,Bottoms,October,2024
0VF6MYPO,Sweater,1141710,Lucas Taylor,20,Female,Germany,5,1613.42,-122.78,06-06-2021,Online,2.8,Tops,June,2021
8O41DEC2,Overcoat,2970548,Olivia Taylor,21,Other,South Africa,5,2557.03,994.57,11-05-2023,Online,5.5,Tops,May,2023
1HJT214L,Hoodie,3738377,Noah Sharma,49,Male,South Africa,1,489.76,1718.07,02-06-2020,Online,6.6,Tops,June,2020
YLQ9KVBM,Leggings,2537320,Amelia Smith,47,Other,France,5,4909.12,-233.27,05-05-2020,In-Person,5.0,Bottoms,May,2020
RI2CJ4RM,Leggings,754061,Aarav Johnson,44,Other,UK,2,4959.46,40.25,18-01-2024,In-Person,7.8,Bottoms,January,2024
H652ZPMU,Jeans,6760324,Ethan Johnson,39,Male,Netherlands,5,1254.7,1081.97,04-05-2023,In-Person,4.3,Bottoms,May,2023
DUICWTYD,Kurti,4290642,Mia Johnson,29,Other,Germany,3,736.56,-10.6,11-12-2018,Online,4.3,Dresses,December,2018
QIVEZNLE,Tracksuit,1308706,Ethan Anderson,58,Male,Japan,3,3580.47,1534.28,09-10-2019,Online,3.5,Dresses,October,2019
UB96QO3O,Overcoat,5279276,Emma Brown,25,Unknown,Japan,3,2970.32,-74.21,22-08-2018,Online,6.7,Tops,August,2018
C2UJ2H8H,Overcoat,9487872,Emma Smith,23,Female,Mexico,2,3351.85,401.52,26-03-2023,Online,7.5,Tops,April,2023
0Q62REFO,Skirt,8197613,Emma Lee,44,Other,Australia,3,4634.18,831.66,25-05-2025,Online,4.9,Bottoms,May,2025
RZA8YTTU,Jeans,4390734,Olivia Sharma,20,Other,Germany,2,3981.61,1289.48,28-07-2019,In-Person,9.9,Bottoms,July,2019
2FBU0GPP,Leggings,7388284,Aarav Taylor,24,Other,China,4,4329.54,877.16,10-10-2025,Online,2.2,Bottoms,October,2025
9C7GR1CP,Chinos,7766371,Emma Wilson,60,Male,Switzerland,2,3743.03,81.3,05-01-2022,In-Person,1.2,Tops,January,2022
WIY8TBIG,Gown,8197363,Amelia Brown,61,Male,France,1,1442.53,753.1,15-02-2025,In-Person,1.3,Dresses,February,2025
R4OMBBQK,Jeans,858722,Emma Lee,31,Other,Japan,4,1044.43,982.69,25-10-2023,Online,1.3,Bottoms,Unknown,2023
K5O18RRM,Kurti,6308997,Aarav Brown,29,Other,China,2,2011.75,-304.49,16-12-2018,Online,7.5,Dresses,December,2018
V92LNNXD,Blazer,8936188,Emma Brown,43,Other,Switzerland,3,2362.89,1755.3,13-03-2020,In-Person,9.0,Tops,March,2020
DW6BW4V6,Shirt,4831737,Liam Smith,33,Other,UAE,5,1924.2,-109.96,04-07-2018,In-Person,4.6,Tops,July,2018
EEKKHQB4,Gown,327048,Lucas Lee,35,Unknown,South Africa,4,2262.06,1464.88,21-04-2019,In-Person,5.4,Dresses,April,2019
MF09BMJU,T-shirt,8297490,Mia Lee,54,Female,Spain,3,582.74,-287.57,22-05-2018,Online,3.8,Tops,May,2018
UHYCS2CV,Saree,7709045,Mia Sharma,18,Other,Canada,2,2563.5,825.88,07-11-2024,In-Person,10.0,Dresses,Unknown,2024
TMAAZP3W,Shorts,5026423,Liam Lee,40,Male,USA,3,3084.81,96.67,04-03-2019,Online,3.9,Bottoms,March,2019
UVKGZV4A,Shirt,1184428,Sophia Johnson,65,Other,Mexico,2,1449.55,1164.94,02-05-2024,Online,9.3,Tops,May,2024
XKRALHAN,Hoodie,6066021,Emma Patel,30,Female,Russia,1,513.93,1896.99,22-08-2019,In-Person,4.7,Tops,August,2019
KMVGT1CU,Leggings,6646684,Isabella Wilson,26,Other,Australia,3,3852.95,22.0,10-02-2020,Online,6.0,Bottoms,February,2020
JZSTRIOP,T-shirt,7395405,Olivia Brown,55,Other,Sweden,2,718.65,1403.42,17-11-2023,In-Person,7.2,Bottoms,November,2023
ENVBFWK5,Shirt,6469361,Aarav Kumar,29,Female,South Africa,2,2131.03,1401.78,26-01-2022,Online,3.1,Tops,January,2022
ORW4MYBG,Saree,5679348,Lucas Sharma,51,Male,Japan,4,2360.8,1196.12,08-06-2025,Unknown,3.6,Dresses,June,2025
2KF4LKDH,Jacket,521479,Noah Brown,61,Other,India,1,2277.97,-419.3,11-07-2024,In-Person,7.9,Tops,July,2024
8JZ3MVQN,Tracksuit,2727162,Sophia Smith,50,Male,India,2,3882.13,1181.9,20-09-2018,In-Person,7.7,Bottoms,September,2018
0SU7Z3MR,Chinos,4949420,Mia Brown,42,Other,Denmark,3,2570.71,-130.72,19-06-2025,Online,4.5,Bottoms,October,2025
Q20871F2,Jacket,3811517,Aarav Johnson,55,Male,Norway,2,4348.3,81.71,28-11-2025,In-Person,2.7,Tops,November,2025
Y7MRKWVN,T-shirt,6957446,Aarav Brown,48,Other,Singapore,3,2271.72,-155.92,22-03-2020,Online,9.1,Tops,March,2020
51XOZC2T,Others,4057960,Liam Smith,24,Female,Australia,2,3925.04,1024.74,05-03-2023,Online,1.1,Tops,March,2023
NM2QC16F,T-shirt,87380,Noah Kumar,53,Male,UAE,5,2748.69,404.36,18-06-2023,Online,1.3,Tops,June,2023
ID3QW0BX,Kurti,7732814,Lucas Kumar,45,Female,UAE,2,1918.64,-28.38,17-01-2019,Online,7.2,Dresses,January,2019
4LZEOI96,T-shirt,2755416,Noah Taylor,32,Other,Australia,3,3393.37,1803.41,28-06-2025,In-Person,2.7,Tops,February,2025
HSBH3DW2,Overcoat,8200507,Emma Taylor,41,Male,UAE,2,448.26,249.26,17-04-2020,Online,4.4,Tops,April,2020
YL7KRRMW,Sweater,5031847,Noah Wilson,56,Female,Argentina,3,3425.63,1846.85,21-02-2023,Online,5.6,Tops,February,2023
WV3RUYE8,Leggings,4778377,Noah Anderson,45,Male,South Africa,2,3059.12,1726.95,24-11-2019,Online,2.2,Bottoms,November,2019
C6ZA0WS8,Hoodie,7354480,Sophia Patel,65,Female,Spain,5,4630.34,1464.78,04-09-2021,Online,5.2,Tops,September,2021
DTDXSKBG,Gown,7180403,Liam Kumar,38,Female,Norway,2,3353.94,1233.97,24-08-2023,Online,5.5,Dresses,August,2023
LK0G72QQ,Skirt,9084840,Ethan Smith,25,Male,Mexico,3,240.65,1607.74,20-01-2018,Online,6.0,Bottoms,January,2018
0TL90TL7,Tracksuit,5785923,Emma Johnson,18,Other,Netherlands,5,572.32,1921.84,08-03-2022,Online,2.1,Bottoms,March,2022
OZN01O5J,Gown,9452286,Liam Smith,21,Other,Denmark,5,3456.13,789.97,25-08-2023,In-Person,7.5,Dresses,August,2023
DBGLBMBQ,Tracksuit,1440626,Aarav Smith,52,Female,China,2,1378.13,1117.79,01-06-2020,Online,8.8,Bottoms,June,2020
EA9OVCIY,Blazer,7579074,Emma Taylor,41,Male,Denmark,3,347.95,204.46,05-10-2023,Online,5.1,Tops,October,2021
E3UK4M78,Shirt,3423344,Olivia Anderson,44,Male,Switzerland,3,2241.48,773.46,21-02-2018,In-Person,9.3,Tops,February,2018
FPIYPKRI,Kurti,8526005,Ethan Lee,22,Other,Japan,4,4589.93,-114.87,13-10-2021,Online,4.2,Dresses,October,2021
WMYG4W10,Shirt,7266916,Mia Sharma,45,Male,France,4,4555.34,-58.2,18-02-2023,Online,3.2,Tops,February,2023
KJXTA5PV,Floral Dress,8926481,Ethan Brown,38,Other,Italy,1,737.89,1656.06,02-08-2019,In-Person,1.5,Dresses,August,2019
FFME85AM,Sweater,2278781,Emma Patel,63,Female,Mexico,3,4040.52,1736.18,11-09-2023,Online,8.1,Tops,September,2023
85WD8PHS,Gown,826461,Mia Patel,48,Female,France,3,2835.47,1088.66,03-03-2023,Online,4.7,Dresses,March,2023
AN2F48D7,Trousers,2445869,Olivia Kumar,19,Female,Brazil,3,1252.1,1910.92,16-07-2019,In-Person,7.9,Bottoms,July,2019
83BFJ05S,Tank Top,4662215,Ethan Smith,31,Other,Germany,5,2597.06,527.2,07-06-2022,Online,4.1,Tops,June,2022
3LJTF4W6,T-shirt,1072803,Lucas Sharma,15,Male,Italy,3,1304.31,362.38,23-11-2025,Online,4.9,Tops,March,2020
1PUQFG97,Shorts,5122836,Emma Sharma,31,Male,UAE,3,1732.18,-456.86,07-02-2021,In-Person,7.5,Bottoms,February,2021
Y5Y31D5Y,Chinos,388215,Sophia Smith,58,Unknown,Singapore,5,1081.58,372.91,17-07-2020,In-Person,3.9,Bottoms,July,2020
MCJDANK8,Floral Dress,8513545,Lucas Brown,17,Male,South Africa,2,2640.63,1584.02,17-10-2025,In-Person,6.7,Dresses,October,2025
K5UHKKPA,Crop Top,2674150,Lucas Brown,39,Female,China,2,1177.05,533.26,06-09-2019,Online,2.2,Tops,October,2019
G5P0WRBY,Tracksuit,4053623,Liam Patel,37,Male,Singapore,3,1294.58,209.73,16-10-2019,Online,5.2,Bottoms,October,2019
9065HKYX,Skirt,4392389,Emma Wilson,16,Male,France,1,2646.83,1827.5,03-07-2024,In-Person,7.1,Bottoms,July,2024
Y6NTL75W,Hoodie,5406301,Liam Wilson,56,Other,Singapore,4,1823.93,295.58,10-05-2019,Online,5.9,Tops,May,2019
FLZ6BTB3,Shorts,9542470,Sophia Johnson,48,Other,Brazil,4,868.67,-438.31,25-09-2019,Online,1.0,Bottoms,September,2019
74CSN7EE,Skirt,5358326,Ethan Lee,18,Male,Mexico,3,4888.45,1328.49,01-04-2025,In-Person,3.7,Bottoms,April,2025
W4CBL2RR,Floral Dress,8841314,Liam Lee,49,Male,UK,3,2685.44,1149.12,25-12-2024,In-Person,5.1,Dresses,December,2024
TFUNKLJX,Saree,7708774,Mia Patel,26,Male,India,5,4863.33,1676.0,01-02-2020,In-Person,4.9,Dresses,February,2020
V0DOI13F,Overcoat,2911610,Ethan Lee,24,Female,France,1,2011.68,-257.45,21-12-2025,In-Person,4.4,Tops,December,2025
7VR6JP3Y,Blazer,3194444,Sophia Patel,59,Other,UK,3,1790.85,682.96,20-02-2023,Online,6.3,Tops,February,2023
L28Z0QSF,Gown,9292933,Mia Wilson,57,Female,China,3,2769.01,261.1,14-02-2020,Online,4.3,Dresses,February,2020
EAYAKQVL,Crop Top,2080429,Lucas Johnson,19,Female,India,1,2270.82,-346.21,24-04-2019,Online,8.0,Tops,April,2019
3IHYYTAQ,Sweater,6236054,Ethan Lee,47,Male,Japan,4,2252.53,881.72,14-10-2018,In-Person,4.0,Tops,August,2018
ZS97IFS8,Gown,5372671,Emma Brown,29,Female,Mexico,4,2646.83,1759.94,15-11-2020,Online,8.0,Dresses,November,2020
V21HPYUX,Saree,2245728,Lucas Wilson,46,Male,Spain,2,956.48,1715.66,10-03-2023,In-Person,5.6,Dresses,March,2023
6TDOUXYM,Gown,2185846,Amelia Kumar,53,Male,UK,3,954.02,1001.87,14-09-2022,Online,6.4,Dresses,September,2022
W5L21O7W,Saree,1000800,Sophia Smith,59,Other,Australia,2,3988.81,-49.41,10-04-2019,In-Person,9.5,Others,April,2019
UYPJ309M,Kurti,1496260,Ethan Smith,49,Male,UK,4,4977.98,815.21,14-09-2020,In-Person,6.4,Dresses,September,2020
18DBZM5Q,Gown,3265293,Noah Brown,42,Other,Argentina,3,4616.69,-491.81,16-06-2018,Online,7.7,Dresses,June,2018
Q9L1F3HA,Sweater,413219,Olivia Sharma,32,Male,Canada,2,2931.76,-242.22,11-05-2020,Online,6.2,Tops,May,2020
ACMQ9EK8,Jeans,7862989,Liam Brown,46,Female,Japan,5,258.39,1143.68,10-03-2021,Unknown,8.9,Bottoms,March,2021
MW3HT2BJ,Sweater,3240463,Liam Lee,31,Male,Denmark,1,4423.03,1358.56,06-03-2022,In-Person,5.6,Tops,March,2022
IB7AX1OK,Gown,939877,Sophia Brown,31,Other,Netherlands,2,4317.67,41.38,03-12-2024,In-Person,6.0,Dresses,December,2024
XHMKDBJ7,Chinos,7051983,Olivia Wilson,32,Female,UAE,4,277.18,790.01,11-11-2025,Online,1.3,Bottoms,December,2025
HRPHPFAF,Leggings,6291937,Aarav Patel,42,Male,Italy,4,698.36,222.59,14-10-2022,Online,4.1,Bottoms,October,2022
